,Unnamed: 0,seller_state_,review_score_mean,ticket_medio,products_by_orders,dias_na_base,perc_atividade,inativo,Label,Score
2690,2690,7,3.6538461538461537,208.42,1.24,422,4.98,1,0,0.5554
2691,2691,21,4.0,141.39,1.0,1,100.0,1,1,0.774
2692,2692,14,4.049056603773585,314.85,1.27,528,27.65,0,0,0.9685
2693,2693,19,5.0,58.2,1.0,50,6.0,0,1,0.5187
2694,2694,21,4.454545454545454,548.2,1.1,210,4.76,0,0,0.5111
2695,2695,21,3.871794871794872,75.62,1.21,580,18.79,0,0,0.9698
2696,2696,21,4.333333333333333,24.44,1.0,34,8.82,0,0,0.7333
2697,2697,21,4.277777777777778,31.0,1.0,50,34.0,0,0,0.8093
2698,2698,21,3.5,161.04,1.0,4,50.0,0,1,0.7634
2699,2699,19,4.0,119.12,1.0,18,16.67,1,1,0.5443
2700,2700,19,4.75,170.03,1.33,129,2.33,0,1,0.5858
2701,2701,21,3.821428571428572,232.89,1.12,281,15.66,0,0,0.7695
2702,2702,21,3.1875,486.3,1.78,178,5.06,0,1,0.562
2703,2703,21,3.5428571428571427,262.43,1.09,228,12.72,0,0,0.5586
2704,2704,21,4.333333333333333,133.58,1.0,108,8.33,1,0,0.5675
2705,2705,21,5.0,148.47,1.5,11,18.18,0,0,0.547
2706,2706,21,3.986031224322103,53.76,1.08,375,85.87,0,0,0.8959
2707,2707,16,5.0,125.64,1.0,1,100.0,0,1,0.6952
2708,2708,7,4.3,117.72,1.11,302,2.98,0,1,0.5032
2709,2709,21,5.0,41.36,1.0,1,100.0,1,1,0.6707
2710,2710,21,5.0,28.0,1.0,33,9.09,0,1,0.5811
2711,2711,21,5.0,31.18,1.0,1,100.0,1,1,0.7257
2712,2712,21,4.636363636363637,1097.98,1.22,456,1.97,1,1,0.7911
2713,2713,1,5.0,53.15,1.0,1,100.0,1,1,0.6589
2714,2714,21,3.909090909090909,356.86,1.0,280,3.93,0,0,0.5181
2715,2715,21,3.888888888888889,45.17,1.42,178,9.55,0,0,0.5851
2716,2716,21,4.625,147.7,1.0,82,9.76,0,0,0.6408
2717,2717,12,5.0,346.27,1.0,1,100.0,1,1,0.7339
2718,2718,21,2.333333333333333,517.06,1.5,26,7.69,0,1,0.6732
2719,2719,21,4.333333333333333,155.26,1.0,319,1.88,1,1,0.6644
2720,2720,14,5.0,325.33,1.0,1,100.0,1,1,0.7473
2721,2721,21,4.261363636363637,121.71,1.07,551,13.43,0,0,0.9789
2722,2722,21,3.0,66.89,1.0,1,100.0,1,1,0.82
2723,2723,21,2.6666666666666665,100.69,1.0,44,6.82,1,1,0.7471
2724,2724,15,3.0,92.78,1.0,1,100.0,1,1,0.8
2725,2725,21,1.5,188.6,3.0,195,1.03,0,0,0.6207
2726,2726,21,3.033333333333333,465.74,1.76,539,3.15,0,0,0.9753
2727,2727,21,1.6666666666666667,208.01,1.5,13,15.38,0,1,0.6006
2728,2728,21,4.083333333333333,324.78,1.08,200,6.0,0,0,0.504
2729,2729,19,5.0,881.04,4.0,1,100.0,0,1,0.6278
2730,2730,21,4.314285714285714,135.89,1.03,331,9.97,1,0,0.7074
2731,2731,21,5.0,207.86,1.0,288,2.78,0,1,0.5449
2732,2732,21,4.153153153153153,100.64,1.14,416,19.47,0,0,0.7766
2733,2733,21,4.518518518518518,179.85,1.12,258,8.91,0,0,0.7144
2734,2734,19,4.0,921.67,1.0,29,10.34,0,1,0.5097
2735,2735,21,3.674418604651162,534.56,1.34,492,6.3,0,0,0.9718
2736,2736,14,4.666666666666667,563.97,1.5,5,40.0,1,1,0.5461
2737,2737,21,3.176470588235294,70.71,1.13,40,17.5,0,1,0.6148
2738,2738,21,4.555555555555555,582.77,3.0,51,5.88,1,1,0.5426
2739,2739,15,4.446927374301676,522.56,1.08,327,39.14,0,0,0.879
2740,2740,21,5.0,58.28,1.0,1,100.0,0,1,0.6936
2741,2741,21,3.0,84.24,1.0,1,100.0,1,1,0.8163
2742,2742,21,3.5,371.99,1.33,52,11.54,0,1,0.558
2743,2743,3,5.0,195.65,1.0,362,1.66,0,0,0.61
2744,2744,14,3.6666666666666665,336.28,1.5,1,100.0,1,1,0.8452
2745,2745,21,3.666666666666667,83.72,1.09,92,30.43,1,1,0.5332
2746,2746,14,5.0,327.25,1.0,1,100.0,1,1,0.7473
2747,2747,21,4.0,244.02,1.0,1,100.0,1,1,0.7278
2748,2748,21,3.806451612903226,218.76,1.24,556,4.5,0,0,0.9739
2749,2749,5,5.0,6726.66,1.0,1,100.0,1,1,0.7292
2750,2750,21,4.333333333333333,425.49,1.5,15,13.33,0,1,0.5549
2751,2751,19,4.390804597701149,576.01,1.06,540,13.89,0,0,0.9792
2752,2752,21,3.25,88.65,1.0,43,9.3,1,1,0.7931
2753,2753,21,4.5,60.11,1.0,561,0.71,0,0,0.9789
2754,2754,21,3.396551724137931,803.77,2.64,351,6.27,0,0,0.5622
2755,2755,15,4.368794326241135,169.92,1.1,283,32.51,0,0,0.8543
2756,2756,15,4.047619047619048,84.35,1.11,56,30.36,0,0,0.6426
2757,2757,21,4.555555555555555,99.17,1.0,58,15.52,1,0,0.6719
2758,2758,21,3.9525222551928794,52.25,1.08,576,38.72,0,0,0.9868
2759,2759,21,4.0,90.48,1.33,32,9.38,0,0,0.5013
2760,2760,19,3.659090909090909,157.9,1.02,259,13.13,0,0,0.6987
2761,2761,7,4.8,217.32,1.0,82,6.1,1,0,0.5129
2762,2762,15,4.0,262.1,1.0,1,100.0,1,1,0.723
2763,2763,21,4.192982456140351,96.84,1.24,484,8.68,0,0,0.8438
2764,2764,4,4.4,194.53,1.0,107,4.67,0,0,0.5427
2765,2765,21,4.1,144.93,1.0,253,11.46,1,0,0.7067
2766,2766,21,4.0,313.43,1.0,1,100.0,1,1,0.7462
2767,2767,19,3.6666666666666665,906.77,1.2,82,6.1,1,1,0.6896
2768,2768,21,3.5,196.64,1.33,13,23.08,0,1,0.6387
2769,2769,18,4.64,240.51,1.14,270,7.04,0,0,0.6082
2770,2770,18,3.4444444444444446,4400.13,1.64,102,9.8,1,1,0.7043
2771,2771,14,3.380952380952381,161.43,1.1,92,19.57,1,1,0.5352
2772,2772,21,4.261363636363637,127.22,1.31,400,14.5,0,0,0.6546
2773,2773,21,4.727272727272728,100.13,1.0,145,6.9,1,0,0.5327
2774,2774,21,3.6666666666666665,43.13,1.5,40,5.0,0,1,0.7108
2775,2775,14,1.0,152.99,1.0,1,100.0,1,1,0.8388
2776,2776,21,4.5,279.03,1.0,88,2.27,1,1,0.6835
2777,2777,21,4.363636363636363,391.56,1.38,218,7.34,0,1,0.5422
2778,2778,21,4.384615384615385,73.5,1.44,90,10.0,0,0,0.5639
2779,2779,21,3.6666666666666665,240.32,1.07,140,19.29,1,0,0.6041
2780,2780,19,4.0,205.38,1.0,2,100.0,1,1,0.5295
2781,2781,21,4.525,186.2,1.11,465,7.31,0,0,0.777
2782,2782,21,3.6666666666666665,104.86,1.0,52,5.77,1,1,0.6756
2783,2783,15,2.75,771.71,1.33,102,2.94,0,1,0.6735
2784,2784,21,2.7,567.57,1.25,161,4.97,0,1,0.5581
2785,2785,21,2.7777777777777777,2826.84,3.0,182,1.65,1,1,0.72
2786,2786,21,4.5,90.26,1.0,97,2.06,1,1,0.6495
2787,2787,18,4.421052631578948,135.79,1.12,442,3.85,1,1,0.5753
2788,2788,14,4.666666666666667,525.2,1.0,267,5.62,0,0,0.6297
2789,2789,21,5.0,34.59,1.0,1,100.0,1,1,0.7772
2790,2790,18,4.888888888888889,185.61,1.12,45,17.78,0,0,0.6446
2791,2791,21,4.140350877192983,65.95,1.12,372,12.9,0,0,0.7042
2792,2792,21,3.6666666666666665,71.85,1.12,114,6.14,0,1,0.6262
2793,2793,21,4.25,940.52,1.0,206,1.94,1,1,0.6868
2794,2794,21,5.0,623.9,1.0,8,25.0,1,1,0.6163
2795,2795,21,4.333333333333333,996.45,1.12,516,1.55,0,0,0.971
2796,2796,21,4.032258064516129,78.32,1.15,297,40.07,0,0,0.853
2797,2797,14,4.5,88.97,1.0,2,100.0,1,1,0.5221
2798,2798,19,5.0,219.06,1.0,1,100.0,1,1,0.6261
2799,2799,21,4.091836734693878,128.43,1.05,397,19.65,0,0,0.7652
2800,2800,7,5.0,169.0,1.0,1,100.0,1,1,0.697
2801,2801,7,5.0,216.6,1.0,1,100.0,1,1,0.6392
2802,2802,21,4.7,2574.91,3.33,268,3.36,0,1,0.5282
2803,2803,4,3.0,109.91,2.43,106,5.66,1,1,0.6584
2804,2804,14,5.0,78.01,1.0,1,100.0,1,1,0.6832
2805,2805,18,2.5,128.77,1.0,4,50.0,0,1,0.7116
2806,2806,21,4.555555555555555,468.25,1.0,96,9.38,0,0,0.6528
2807,2807,21,4.0,37.8,1.0,147,4.08,1,1,0.7075
2808,2808,21,5.0,28.29,1.0,1,100.0,1,1,0.8218
2809,2809,19,5.0,131.39,1.0,140,1.43,0,1,0.6071
2810,2810,3,4.212121212121212,158.72,1.15,525,14.29,0,0,0.9743
2811,2811,21,4.266666666666667,121.91,1.0,118,12.71,0,0,0.6644
2812,2812,21,3.930232558139535,73.67,1.16,249,24.5,0,0,0.7414
2813,2813,21,5.0,163.55,1.0,13,15.38,0,0,0.5178
2814,2814,21,3.857142857142857,49.88,1.17,78,7.69,1,1,0.5841
2815,2815,21,4.333333333333333,94.84,1.08,332,6.93,1,0,0.6186
2816,2816,14,4.333333333333333,113.51,1.2,475,2.11,1,1,0.5206
2817,2817,21,2.0,251.48,2.0,1,100.0,1,1,0.7718
2818,2818,21,4.9,335.75,1.0,423,2.36,0,1,0.6732
2819,2819,21,3.125,146.42,1.6,261,1.92,0,1,0.5935
2820,2820,21,3.917874396135266,150.25,1.12,560,26.25,0,0,0.9749
2821,2821,14,3.852459016393442,179.01,1.26,190,48.42,0,0,0.7861
2822,2822,21,3.5730337078651684,112.22,1.11,91,54.95,0,0,0.6472
2823,2823,21,4.684210526315789,86.33,1.06,291,5.15,0,0,0.6079
2824,2824,21,3.80672268907563,46.49,1.11,190,36.32,1,0,0.8043
2825,2825,14,3.909090909090909,351.36,1.22,238,7.56,1,1,0.5799
2826,2826,21,4.75,126.78,1.0,36,11.11,0,0,0.5093
2827,2827,21,4.565217391304348,204.98,1.1,495,4.24,0,0,0.9823
2828,2828,18,1.0,1219.0,2.0,1,100.0,1,1,0.7983
2829,2829,21,4.307692307692308,65.17,1.08,68,17.65,0,0,0.7186
2830,2830,21,3.583333333333333,198.72,1.26,143,12.59,1,0,0.5639
2831,2831,21,4.289256198347108,529.67,1.07,509,19.65,0,0,0.98
2832,2832,21,4.047619047619048,34.44,1.11,311,5.79,0,0,0.6426
2833,2833,21,3.4545454545454546,202.01,1.1,42,16.67,1,1,0.7701
2834,2834,21,4.1875,143.49,1.0,221,6.79,1,0,0.5209
2835,2835,19,4.090909090909091,198.83,1.22,141,6.38,1,1,0.5339
2836,2836,15,5.0,468.8,1.0,1,100.0,1,1,0.671
2837,2837,21,3.6666666666666665,1624.79,1.0,167,1.8,1,1,0.7647
2838,2838,21,4.521739130434782,134.57,1.05,90,21.11,1,0,0.6983
2839,2839,21,4.133333333333334,134.68,1.15,341,7.62,0,0,0.594
2840,2840,21,4.142857142857143,107.0,1.4,157,3.18,0,1,0.5278
2841,2841,7,4.411764705882353,837.21,1.06,212,14.15,0,0,0.696
2842,2842,21,3.821428571428572,332.19,1.65,276,5.8,1,1,0.5133
2843,2843,19,4.0,121.87,1.0,32,12.5,1,0,0.5256
2844,2844,21,3.0,133.23,1.0,125,1.6,1,1,0.7374
2845,2845,14,4.533333333333333,208.73,1.03,438,6.39,1,1,0.537
2846,2846,21,4.290909090909091,210.23,1.22,329,11.55,0,0,0.6629
2847,2847,21,3.5,152.0,1.0,220,0.91,1,1,0.783
2848,2848,21,4.5,215.04,1.0,49,4.08,0,1,0.5285
2849,2849,21,4.592592592592593,243.25,1.12,569,4.22,0,0,0.9811
2850,2850,21,3.36,205.57,1.04,226,8.85,0,0,0.5797
2851,2851,14,4.2375,136.64,1.36,508,10.83,0,0,0.9703
2852,2852,21,4.444444444444445,200.58,1.8,59,8.47,1,0,0.5974
2853,2853,7,4.183673469387755,171.1,1.11,506,8.5,0,0,0.9681
2854,2854,21,4.220408163265306,405.14,1.12,392,39.54,0,0,0.8363
2855,2855,21,3.0,77.75,1.0,1,100.0,1,1,0.8163
2856,2856,21,3.863013698630137,64.15,1.09,255,23.14,0,0,0.7731
2857,2857,14,4.428571428571429,426.7,1.0,260,2.69,1,1,0.6389
2858,2858,21,4.147286821705426,120.46,1.12,509,19.65,0,0,0.975
2859,2859,19,4.1,114.48,1.0,421,2.38,0,1,0.6087
2860,2860,15,3.707070707070707,99.85,1.12,521,15.93,0,0,0.9728
2861,2861,21,4.306930693069307,86.35,1.13,390,11.54,0,0,0.6855
2862,2862,21,3.333333333333333,180.35,1.0,114,2.63,0,1,0.6722
2863,2863,21,5.0,60.57,1.0,313,1.92,1,1,0.573
2864,2864,21,4.258666666666667,115.26,1.14,578,62.98,0,0,0.9878
2865,2865,21,5.0,238.51,1.5,122,1.64,1,1,0.7082
2866,2866,7,5.0,106.39,1.0,1,100.0,1,1,0.6952
2867,2867,14,5.0,89.46,1.0,1,100.0,1,1,0.6832
2868,2868,21,3.8260869565217392,124.82,1.15,204,8.82,0,0,0.6081
2869,2869,21,4.35,795.11,1.0,558,3.58,0,0,0.98
2870,2870,21,4.6,45.12,1.0,189,2.65,0,1,0.5512
2871,2871,21,3.65,373.03,1.31,432,3.7,0,0,0.644
2872,2872,19,2.933333333333333,353.93,1.5,279,3.23,0,1,0.5567
2873,2873,21,5.0,149.18,1.5,113,1.77,1,1,0.6844
2874,2874,21,3.0,455.99,1.25,157,2.55,0,1,0.6887
2875,2875,21,4.777777777777778,86.56,1.0,53,16.98,0,0,0.7295
2876,2876,15,4.5,416.58,1.0,3,66.67,0,0,0.523
2877,2877,21,5.0,29.2,1.0,1,100.0,1,1,0.8218
2878,2878,21,4.571428571428571,63.28,1.0,263,2.66,1,1,0.5694
2879,2879,19,4.016949152542373,183.66,1.15,577,8.15,0,0,0.9744
2880,2880,21,4.376254180602007,351.66,1.04,600,56.5,0,0,0.988
2881,2881,21,4.125,279.06,1.14,142,4.93,0,0,0.5331
2882,2882,21,4.4240687679083095,86.86,1.16,489,44.79,1,0,0.6988
2883,2883,21,3.2,270.13,1.0,154,2.6,1,1,0.6926
2884,2884,18,4.0,174.68,1.0,1,100.0,1,1,0.6626
2885,2885,21,4.615384615384615,340.28,1.44,99,7.07,0,1,0.5705
2886,2886,7,4.166666666666667,211.77,1.2,143,3.5,0,1,0.5336
2887,2887,15,4.235294117647059,179.49,1.06,223,13.45,0,0,0.6958
2888,2888,21,4.714285714285714,81.48,1.0,84,8.33,0,0,0.6408
2889,2889,15,3.25,362.32,1.6,69,13.04,0,1,0.5778
2890,2890,18,5.0,31.82,1.0,1,100.0,1,1,0.7531
2891,2891,21,4.333333333333333,151.18,1.5,13,15.38,1,1,0.5477
2892,2892,14,3.8461538461538463,140.62,1.18,313,6.71,0,0,0.5187
2893,2893,21,4.176470588235294,725.62,1.0,357,5.04,0,0,0.617
2894,2894,21,5.0,172.04,2.0,1,100.0,0,1,0.5964
2895,2895,21,4.6,35.6,1.0,255,1.96,1,1,0.8449
2896,2896,14,5.0,471.05,1.0,1,100.0,1,1,0.6628
2897,2897,1,3.8333333333333335,121.39,1.2,85,5.88,0,1,0.584
2898,2898,21,4.0,136.97,1.0,1,100.0,1,1,0.741
2899,2899,21,1.0,922.08,4.0,1,100.0,1,1,0.7823
2900,2900,7,4.391666666666667,61.61,1.07,257,33.46,1,0,0.8488
2901,2901,21,5.0,42.97,1.0,220,1.82,0,1,0.6083
2902,2902,21,3.915492957746479,203.16,1.22,260,19.23,0,0,0.7312
2903,2903,21,4.666666666666667,182.76,1.0,120,2.5,1,1,0.6223
2904,2904,21,3.259259259259259,1126.33,1.69,164,9.15,0,0,0.5771
2905,2905,21,3.1818181818181817,3680.52,2.75,388,1.03,1,1,0.8286
2906,2906,21,3.142857142857143,1436.46,2.33,177,1.69,0,1,0.6638
2907,2907,21,5.0,164.32,2.0,90,2.22,1,1,0.6347
2908,2908,21,4.325,62.37,1.16,187,28.34,0,0,0.6356
2909,2909,11,5.0,882.87,1.0,1,100.0,0,1,0.6183
2910,2910,21,4.0,505.39,1.6,244,4.1,1,1,0.5803
2911,2911,21,4.15625,370.79,1.39,336,11.9,1,0,0.6035
2912,2912,14,4.447368421052632,140.61,1.09,313,10.54,0,0,0.6994
2913,2913,7,5.0,44.51,1.0,1,100.0,0,1,0.7005
2914,2914,7,5.0,71.72,1.0,1,100.0,1,1,0.7005
2915,2915,21,4.625,123.86,1.0,29,20.69,0,0,0.596
2916,2916,7,3.8181818181818175,116.06,1.22,162,5.56,1,1,0.5618
2917,2917,21,4.3921568627450975,263.42,1.06,532,38.16,0,0,0.9878
2918,2918,21,4.428571428571429,424.51,1.0,94,7.45,1,1,0.5285
2919,2919,21,4.25,168.2,1.0,112,13.39,1,0,0.6517
2920,2920,7,4.0,148.51,1.0,178,1.69,1,1,0.6301
2921,2921,15,4.083333333333333,157.8,1.2,246,3.66,0,0,0.5212
2922,2922,14,4.666666666666667,83.33,1.0,45,6.67,0,1,0.5845
2923,2923,21,4.5,202.66,1.0,105,3.81,0,0,0.5403
2924,2924,7,4.0,93.54,1.0,1,100.0,0,1,0.7364
2925,2925,21,5.0,530.17,1.0,1,100.0,1,1,0.6844
2926,2926,21,4.345864661654136,131.13,1.25,549,17.3,0,0,0.9743
2927,2927,15,4.6,421.23,1.11,166,5.42,0,0,0.5642
2928,2928,21,3.75,344.24,1.0,112,3.57,1,1,0.5776
2929,2929,21,3.2,288.3,2.5,85,2.35,1,1,0.8183
2930,2930,21,4.288659793814433,158.11,1.04,553,15.19,0,0,0.9823
2931,2931,14,4.571428571428571,75.59,1.0,20,35.0,0,0,0.7655
2932,2932,21,4.098039215686274,182.61,1.11,214,20.09,0,0,0.7662
2933,2933,21,5.0,285.17,1.0,115,1.74,1,1,0.7241
2934,2934,21,4.2727272727272725,60.83,1.0,323,3.1,0,0,0.5256
2935,2935,21,5.0,815.98,1.12,84,9.52,1,0,0.6488
2936,2936,21,3.7142857142857135,1184.76,1.05,199,9.55,0,0,0.6124
2937,2937,7,3.5,45.88,1.0,73,5.48,1,1,0.6579
2938,2938,14,3.9444444444444446,177.49,1.06,151,10.6,0,0,0.6958
2939,2939,21,4.866666666666666,174.04,1.5,124,8.06,0,1,0.508
2940,2940,21,4.28125,88.24,1.19,179,13.97,0,0,0.5937
2941,2941,14,4.285714285714286,200.42,1.17,533,3.19,0,0,0.9747
2942,2942,21,4.214285714285714,161.4,1.0,227,5.73,1,0,0.5068
2943,2943,21,3.8620689655172415,211.64,1.04,399,13.78,0,0,0.7383
2944,2944,21,3.333333333333333,54.56,1.0,9,66.67,1,1,0.6928
